session_id,cinema_name,movie_name,session_date,start_time,tickets_sold,max_capacity,occupancy_rate
39762,Village - Werribee,Bumblebee,2018-12-10,11:30,71,225,0.31555555555555553
39763,Village - Werribee,Bumblebee,2018-12-10,14:30,155,300,0.5166666666666667
39764,Village - Werribee,Bumblebee,2018-12-10,17:30,45,200,0.225
39765,Village - Werribee,Bumblebee,2018-12-11,17:30,43,200,0.215
39766,Village - Werribee,Bumblebee,2018-12-11,18:30,16,400,0.04
39767,Village - Werribee,Bumblebee,2018-12-11,19:30,252,375,0.672
39768,Village - Werribee,Bumblebee,2018-12-11,19:45,26,400,0.065
39769,Village - Werribee,Bumblebee,2018-12-12,13:15,13,375,0.034666666666666665
39770,Village - Werribee,Bumblebee,2018-12-12,15:30,13,375,0.034666666666666665
39771,Village - Werribee,Bumblebee,2018-12-12,17:30,29,175,0.1657142857142857
39772,Village - Werribee,Bumblebee,2018-12-12,18:30,6,375,0.016
39773,Village - Werribee,Bumblebee,2018-12-13,12:30,13,375,0.034666666666666665
39774,Village - Werribee,Bumblebee,2018-12-13,16:15,133,275,0.4836363636363637
39775,Village - Werribee,Bumblebee,2018-12-13,18:30,170,325,0.5230769230769231
39776,Village - Werribee,Bumblebee,2018-12-13,19:00,218,375,0.5813333333333334
39777,Village - Werribee,Bumblebee,2018-12-14,14:30,20,400,0.05
39778,Village - Werribee,Bumblebee,2018-12-14,15:30,16,400,0.04
39779,Village - Werribee,Bumblebee,2018-12-14,18:15,24,400,0.06
39780,Village - Werribee,Bumblebee,2018-12-14,18:30,28,175,0.16
39781,Village - Werribee,Bumblebee,2018-12-15,10:30,11,375,0.029333333333333333
39782,Village - Werribee,Bumblebee,2018-12-15,14:45,258,375,0.688
39783,Village - Werribee,Bumblebee,2018-12-15,19:00,52,200,0.26
39784,Village - Werribee,Bumblebee,2018-12-15,19:45,11,375,0.029333333333333333
39785,Village - Werribee,Bumblebee,2018-12-16,13:15,30,175,0.17142857142857146
39786,Village - Werribee,Bumblebee,2018-12-16,13:45,40,200,0.2
39787,Village - Werribee,Bumblebee,2018-12-16,18:15,1,375,0.0026666666666666666
39788,Village - Werribee,Bumblebee,2018-12-16,19:00,128,275,0.4654545454545455
39789,Village - Werribee,Bumblebee,2018-12-17,12:30,30,175,0.17142857142857146
39790,Village - Werribee,Bumblebee,2018-12-17,16:00,4,375,0.010666666666666666
39791,Village - Werribee,Bumblebee,2018-12-17,21:30,21,400,0.0525
39792,Village - Werribee,Bumblebee,2018-12-18,17:30,171,325,0.5261538461538462
39793,Village - Werribee,Bumblebee,2018-12-18,18:30,285,375,0.76
39794,Village - Werribee,Bumblebee,2018-12-18,21:00,2,375,0.005333333333333333
39795,Village - Werribee,Bumblebee,2018-12-19,12:30,153,300,0.51
39796,Village - Werribee,Bumblebee,2018-12-19,19:45,4,375,0.010666666666666666
39797,Village - Werribee,Bumblebee,2018-12-19,20:00,45,200,0.225
39798,Village - Werribee,Bumblebee,2018-12-20,13:15,30,175,0.17142857142857146
39799,Village - Werribee,Bumblebee,2018-12-20,17:30,226,375,0.6026666666666667
39800,Village - Werribee,Bumblebee,2018-12-20,19:45,25,400,0.0625
39801,Village - Werribee,Bumblebee,2018-12-21,18:15,26,400,0.065
39802,Village - Werribee,Bumblebee,2018-12-21,19:30,42,200,0.21
39803,Village - Werribee,Bumblebee,2018-12-21,20:00,7,375,0.018666666666666668
39804,Village - Werribee,Bumblebee,2018-12-22,17:30,109,250,0.436
39805,Village - Werribee,Bumblebee,2018-12-22,20:30,10,375,0.02666666666666667
39806,Village - Werribee,Bumblebee,2018-12-22,21:00,10,375,0.02666666666666667
39807,Village - Werribee,Bumblebee,2018-12-23,14:30,36,175,0.2057142857142857
39808,Village - Werribee,Bumblebee,2018-12-23,19:00,110,250,0.44
39809,Village - Werribee,Bumblebee,2018-12-23,21:00,21,400,0.0525
39810,Village - Werribee,Bumblebee,2018-12-25,18:30,30,175,0.17142857142857146
39811,Village - Werribee,Bumblebee,2018-12-25,19:30,88,250,0.35200000000000004
39812,Village - Werribee,Bumblebee,2018-12-25,20:30,6,375,0.016
39813,Village - Werribee,Bumblebee,2018-12-26,16:00,57,200,0.285
39814,Village - Werribee,Bumblebee,2018-12-26,19:00,88,250,0.35200000000000004
39815,Village - Werribee,Bumblebee,2018-12-26,19:30,79,225,0.3511111111111111
39816,Village - Werribee,Bumblebee,2018-12-28,18:15,95,250,0.38
39817,Village - Werribee,Bumblebee,2018-12-28,19:30,41,200,0.205
39818,Village - Werribee,Bumblebee,2018-12-28,20:30,38,200,0.19
39819,Village - Werribee,Bumblebee,2018-12-29,16:00,11,375,0.029333333333333333
39820,Village - Werribee,Bumblebee,2018-12-29,16:15,22,400,0.055
39821,Village - Werribee,Bumblebee,2018-12-29,21:30,37,200,0.185
39822,Village - Werribee,Bumblebee,2018-12-30,10:30,114,275,0.41454545454545455
39823,Village - Werribee,Bumblebee,2018-12-30,16:00,4,375,0.010666666666666666
39824,Village - Werribee,Bumblebee,2018-12-30,18:30,113,275,0.4109090909090909
39825,Village - Werribee,Bumblebee,2019-01-04,11:30,22,400,0.055
39826,Village - Werribee,Bumblebee,2019-01-04,12:30,242,400,0.605
39827,Village - Werribee,Bumblebee,2019-01-05,18:15,8,375,0.021333333333333333
39828,Village - Werribee,Bumblebee,2019-01-05,20:30,5,375,0.013333333333333334
39829,Village - Werribee,Bumblebee,2019-01-06,13:15,39,200,0.195
39830,Village - Werribee,Bumblebee,2019-01-06,14:45,6,375,0.016
39831,Village - Werribee,Aquaman,2018-12-22,16:15,7,375,0.018666666666666668
39832,Village - Werribee,Aquaman,2018-12-22,18:30,26,400,0.065
39833,Village - Werribee,Aquaman,2018-12-22,21:00,256,375,0.6826666666666666
39834,Village - Werribee,Aquaman,2018-12-22,21:30,13,375,0.034666666666666665
39835,Village - Werribee,Aquaman,2018-12-23,10:30,53,200,0.265
39836,Village - Werribee,Aquaman,2018-12-23,18:15,18,400,0.045
39837,Village - Werribee,Aquaman,2018-12-23,18:30,102,250,0.408
39838,Village - Werribee,Aquaman,2018-12-23,21:00,12,375,0.032
39839,Village - Werribee,Aquaman,2018-12-24,12:30,70,225,0.3111111111111111
39840,Village - Werribee,Aquaman,2018-12-24,14:45,59,200,0.295
39841,Village - Werribee,Aquaman,2018-12-24,15:30,10,375,0.02666666666666667
39842,Village - Werribee,Aquaman,2018-12-24,18:15,206,350,0.5885714285714285
39843,Village - Werribee,Aquaman,2018-12-25,17:30,240,400,0.6
39844,Village - Werribee,Aquaman,2018-12-25,18:30,87,250,0.348
39845,Village - Werribee,Aquaman,2018-12-25,21:00,31,175,0.17714285714285713
39846,Village - Werribee,Aquaman,2018-12-25,21:30,13,375,0.034666666666666665
39847,Village - Werribee,Aquaman,2018-12-26,16:00,86,225,0.38222222222222224
39848,Village - Werribee,Aquaman,2018-12-26,16:15,60,200,0.3
39849,Village - Werribee,Aquaman,2018-12-26,18:30,49,200,0.245
39850,Village - Werribee,Aquaman,2018-12-26,19:45,93,250,0.37200000000000005
39851,Village - Werribee,Aquaman,2018-12-27,10:30,66,225,0.2933333333333333
39852,Village - Werribee,Aquaman,2018-12-27,14:30,239,400,0.5975
39853,Village - Werribee,Aquaman,2018-12-27,19:00,163,325,0.5015384615384615
39854,Village - Werribee,Aquaman,2018-12-27,19:45,5,375,0.013333333333333334
39855,Village - Werribee,Aquaman,2018-12-28,14:30,2,375,0.005333333333333333
39856,Village - Werribee,Aquaman,2018-12-28,16:15,14,375,0.037333333333333336
39857,Village - Werribee,Aquaman,2018-12-28,17:30,16,400,0.04
39858,Village - Werribee,Aquaman,2018-12-28,19:00,215,375,0.5733333333333334
39859,Village - Werribee,Aquaman,2018-12-29,14:30,29,175,0.1657142857142857
39860,Village - Werribee,Aquaman,2018-12-29,15:30,50,200,0.25
39861,Village - Werribee,Aquaman,2018-12-29,16:15,46,200,0.23
39862,Village - Werribee,Aquaman,2018-12-30,14:30,9,375,0.024
39863,Village - Werribee,Aquaman,2018-12-30,16:15,33,175,0.18857142857142856
39864,Village - Werribee,Aquaman,2018-12-30,18:30,142,300,0.4733333333333333
39865,Village - Werribee,Aquaman,2018-12-31,13:45,1,375,0.0026666666666666666
39866,Village - Werribee,Aquaman,2018-12-31,14:45,13,375,0.034666666666666665
39867,Village - Werribee,Aquaman,2018-12-31,21:00,61,200,0.305
39868,Village - Werribee,Aquaman,2019-01-01,16:15,38,200,0.19
39869,Village - Werribee,Aquaman,2019-01-01,18:30,13,375,0.034666666666666665
39870,Village - Werribee,Aquaman,2019-01-01,19:30,50,200,0.25
39871,Village - Werribee,Aquaman,2019-01-02,12:30,36,175,0.2057142857142857
39872,Village - Werribee,Aquaman,2019-01-02,20:00,54,200,0.27
39873,Village - Werribee,Aquaman,2019-01-02,21:30,290,375,0.7733333333333333
39874,Village - Werribee,Aquaman,2019-01-03,12:30,9,375,0.024
39875,Village - Werribee,Aquaman,2019-01-03,19:00,70,225,0.3111111111111111
39876,Village - Werribee,Aquaman,2019-01-03,21:00,4,375,0.010666666666666666
39877,Village - Werribee,Aquaman,2019-01-04,12:30,114,275,0.41454545454545455
39878,Village - Werribee,Aquaman,2019-01-04,14:30,4,375,0.010666666666666666
39879,Village - Werribee,Aquaman,2019-01-04,21:00,72,225,0.32
39880,Village - Werribee,Aquaman,2019-01-05,14:30,7,375,0.018666666666666668
39881,Village - Werribee,Aquaman,2019-01-05,18:30,90,250,0.36
39882,Village - Werribee,Aquaman,2019-01-05,19:45,39,200,0.195
39883,Village - Werribee,Aquaman,2019-01-08,11:30,6,375,0.016
39884,Village - Werribee,Aquaman,2019-01-08,13:15,254,375,0.6773333333333333
39885,Village - Werribee,Aquaman,2019-01-08,14:45,31,175,0.17714285714285713
39886,Village - Werribee,Aquaman,2019-01-09,10:30,26,400,0.065
39887,Village - Werribee,Aquaman,2019-01-09,18:15,19,400,0.0475
39888,Village - Werribee,Aquaman,2019-01-09,21:00,31,175,0.17714285714285713
39889,Village - Werribee,Aquaman,2019-01-10,16:15,353,400,0.8825
39890,Village - Werribee,Aquaman,2019-01-10,17:30,347,400,0.8675
39891,Village - Werribee,Aquaman,2019-01-10,20:00,4,375,0.010666666666666666
39892,Village - Werribee,Aquaman,2019-01-11,16:15,1,375,0.0026666666666666666
39893,Village - Werribee,Aquaman,2019-01-11,19:00,29,175,0.1657142857142857
39894,Village - Werribee,Aquaman,2019-01-11,19:45,26,400,0.065
39895,Village - Werribee,Aquaman,2019-01-13,16:00,5,375,0.013333333333333334
39896,Village - Werribee,Aquaman,2019-01-13,19:00,18,400,0.045
39897,Village - Werribee,Aquaman,2019-01-15,15:30,19,400,0.0475
39898,Village - Werribee,Aquaman,2019-01-15,18:15,251,375,0.6693333333333333
39899,Village - Werribee,Aquaman,2019-01-18,18:30,262,375,0.6986666666666667
39900,Village - Werribee,Aquaman,2019-01-18,19:00,7,375,0.018666666666666668
39901,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-27,10:30,43,200,0.215
39902,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-27,14:45,20,400,0.05
39903,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-27,17:30,10,375,0.02666666666666667
39904,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-27,20:00,6,375,0.016
39905,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-28,11:30,22,400,0.055
39906,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-28,13:45,9,375,0.024
39907,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-28,18:30,68,225,0.3022222222222222
39908,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-28,19:45,139,300,0.4633333333333333
39909,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-29,15:30,56,200,0.28
39910,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-29,16:15,70,225,0.3111111111111111
39911,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-29,17:30,10,375,0.02666666666666667
39912,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-29,21:30,240,400,0.6
39913,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-30,13:45,23,400,0.0575
39914,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-30,16:00,51,200,0.255
39915,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-30,19:45,250,375,0.6666666666666666
39916,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-30,21:00,9,375,0.024
39917,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-31,11:30,9,375,0.024
39918,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-31,14:30,127,275,0.4618181818181818
39919,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-31,16:00,27,175,0.15428571428571428
39920,Hoyts - Carousel,Maze Runner: The Death Cure,2018-01-31,21:30,21,400,0.0525
39921,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-01,13:15,3,375,0.008
39922,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-01,18:15,7,375,0.018666666666666668
39923,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-01,19:30,20,400,0.05
39924,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-01,20:30,32,175,0.18285714285714288
39925,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-02,10:30,9,375,0.024
39926,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-02,14:45,10,375,0.02666666666666667
39927,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-02,17:30,77,225,0.3422222222222222
39928,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-02,18:30,14,375,0.037333333333333336
39929,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-03,16:15,34,175,0.19428571428571428
39930,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-03,19:00,75,225,0.3333333333333333
39931,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-03,19:45,51,200,0.255
39932,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-04,10:30,33,175,0.18857142857142856
39933,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-04,11:30,171,325,0.5261538461538462
39934,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-04,18:15,231,375,0.616
39935,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-05,14:45,92,250,0.368
39936,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-05,20:00,5,375,0.013333333333333334
39937,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-05,20:30,32,175,0.18285714285714288
39938,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-06,15:30,231,375,0.616
39939,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-06,18:30,5,375,0.013333333333333334
39940,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-06,21:00,43,200,0.215
39941,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-07,13:15,7,375,0.018666666666666668
39942,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-07,14:45,77,225,0.3422222222222222
39943,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-07,20:00,336,400,0.84
39944,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-08,11:30,105,250,0.42
39945,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-08,14:30,36,175,0.2057142857142857
39946,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-08,20:30,14,375,0.037333333333333336
39947,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-09,11:30,131,275,0.4763636363636364
39948,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-09,14:30,4,375,0.010666666666666666
39949,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-09,16:15,21,400,0.0525
39950,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-10,14:30,340,400,0.85
39951,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-10,14:45,2,375,0.005333333333333333
39952,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-10,20:30,26,400,0.065
39953,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-11,10:30,43,200,0.215
39954,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-11,15:30,109,250,0.436
39955,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-11,19:30,34,175,0.19428571428571428
39956,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-12,15:30,37,200,0.185
39957,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-12,17:30,12,375,0.032
39958,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-12,20:00,2,375,0.005333333333333333
39959,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-13,11:30,70,225,0.3111111111111111
39960,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-13,13:45,118,275,0.4290909090909091
39961,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-13,18:15,16,400,0.04
39962,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-15,13:45,109,250,0.436
39963,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-15,14:45,83,225,0.3688888888888889
39964,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-15,16:15,29,175,0.1657142857142857
39965,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-18,18:30,51,200,0.255
39966,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-18,21:00,5,375,0.013333333333333334
39967,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-19,13:15,41,200,0.205
39968,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-19,14:30,22,400,0.055
39969,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-20,10:30,13,375,0.034666666666666665
39970,Hoyts - Carousel,Maze Runner: The Death Cure,2018-02-20,16:15,8,375,0.021333333333333333
39971,Hoyts - Carousel,Black Panther,2018-01-30,18:15,101,250,0.40399999999999997
39972,Hoyts - Carousel,Black Panther,2018-01-30,18:30,2,375,0.005333333333333333
39973,Hoyts - Carousel,Black Panther,2018-01-30,19:30,20,400,0.05
39974,Hoyts - Carousel,Black Panther,2018-01-30,19:45,109,250,0.436
39975,Hoyts - Carousel,Black Panther,2018-01-31,11:30,303,375,0.8079999999999999
39976,Hoyts - Carousel,Black Panther,2018-01-31,13:15,27,175,0.15428571428571428
39977,Hoyts - Carousel,Black Panther,2018-01-31,15:30,185,325,0.5692307692307692
39978,Hoyts - Carousel,Black Panther,2018-01-31,16:00,65,225,0.2888888888888889
39979,Hoyts - Carousel,Black Panther,2018-02-01,15:30,24,400,0.06
39980,Hoyts - Carousel,Black Panther,2018-02-01,19:30,106,250,0.424
39981,Hoyts - Carousel,Black Panther,2018-02-01,20:30,81,225,0.36
39982,Hoyts - Carousel,Black Panther,2018-02-01,21:30,19,400,0.0475
39983,Hoyts - Carousel,Black Panther,2018-02-02,10:30,50,200,0.25
39984,Hoyts - Carousel,Black Panther,2018-02-02,11:30,165,325,0.5076923076923077
39985,Hoyts - Carousel,Black Panther,2018-02-02,12:30,307,375,0.8186666666666667
39986,Hoyts - Carousel,Black Panther,2018-02-02,21:30,20,400,0.05
39987,Hoyts - Carousel,Black Panther,2018-02-03,13:15,65,225,0.2888888888888889
39988,Hoyts - Carousel,Black Panther,2018-02-03,18:30,8,375,0.021333333333333333
39989,Hoyts - Carousel,Black Panther,2018-02-03,19:00,76,225,0.3377777777777778
39990,Hoyts - Carousel,Black Panther,2018-02-03,21:30,80,225,0.3555555555555556
39991,Hoyts - Carousel,Black Panther,2018-02-04,11:30,5,375,0.013333333333333334
39992,Hoyts - Carousel,Black Panther,2018-02-04,13:15,2,375,0.005333333333333333
39993,Hoyts - Carousel,Black Panther,2018-02-04,14:30,57,200,0.285
39994,Hoyts - Carousel,Black Panther,2018-02-04,20:00,43,200,0.215
39995,Hoyts - Carousel,Black Panther,2018-02-05,10:30,17,400,0.0425
39996,Hoyts - Carousel,Black Panther,2018-02-05,14:45,124,275,0.4509090909090909
39997,Hoyts - Carousel,Black Panther,2018-02-05,16:15,10,375,0.02666666666666667
39998,Hoyts - Carousel,Black Panther,2018-02-05,18:30,37,200,0.185
39999,Hoyts - Carousel,Black Panther,2018-02-06,13:15,49,200,0.245
40000,Hoyts - Carousel,Black Panther,2018-02-06,20:30,107,250,0.428
40001,Hoyts - Carousel,Black Panther,2018-02-06,21:30,3,375,0.008
40002,Hoyts - Carousel,Black Panther,2018-02-07,15:30,41,200,0.205
40003,Hoyts - Carousel,Black Panther,2018-02-07,19:00,248,400,0.62
